long,lat,id,club,estadio,web,facebook,twitter,contacto,objeto,calle,altura,barrio,comuna,codigo_postal,codigo_postal_argentino
-58.4497663377443,-34.5453056273984,1,Club Atletico River Plate,Monumental Antonio Vespucio Liberti,http://www.cariverplate.com.ar/,https://www.facebook.com/riverplateoficial,https://twitter.com/@CARPoficial,54 11) 4789 1200,Estadio,Av. Figueroa Alcorta,7597,Belgrano,Comuna 13,1428,C1428BCL
-58.5206633023988,-34.6353302822112,2,Club Atlético Vélez Sarsfield,José Amalfitani,http://www.velezsarsfield.com.ar/,https://www.facebook.com/velezsarsfield,https://twitter.com/Velez,(54-11) 4641-5653/5763/4014,Estadio,Av. Juan B. Justo,9200,Liniers,Comuna 9,1408,C1408AKU
-58.3647578638825,-34.6357361054272,3,Club Atlético Boca Juniors,Alberto J. Armando,http://www.bocajuniors.com.ar/,https://www.facebook.com/BocaJuniors,https://twitter.com/BocaJrsOficial,5777-1200,Estadio,Brandsen,805,Boca,Comuna 4,1161,C1161AAQ
-58.3965659311413,-34.6434616828113,4,Club Atlético Huracán,Tomás Adolfo Ducó,http://www.cahuracan.com/,https://www.facebook.com/CAHuracan,https://twitter.com/CAHuracan,4911-9313/0757,Estadio,Av. Amancio Alcorta,2570,Parque Patricios,Comuna 4,1437,C1437HTN
-58.4402206537969,-34.652037774849,5,Club Atlético San Lorenzo de Almagro,Pedro Bidegain,http://www.sanlorenzo.com.ar/,https://www.facebook.com/SanLorenzo,https://twitter.com/SanLorenzo,4016-2600.,Estadio,Av. Perito Moreno y Varela,,Flores,Comuna 7,,
-58.4645255572806,-34.6578677846918,6,Club Deportivo Español de Buenos Aires,Estadio Nueva España,http://www.cde.com.ar/,https://www.facebook.com/pages/Club-Deportivo-Espa%C3%B1ol-Oficial/165965500136401?fref=ts,https://twitter.com/prensacde,4619-1515/1516,Estadio,Santiago de Compostela,3801,Parque Avellaneda,Comuna 9,1407,C1407MDB
-58.4997533034693,-34.6680548186919,7,Club Atlético Nueva Chicago,República de Mataderos,http://canuevachicago.com.ar,https://www.facebook.com/PrensaNuevaChicago,https://twitter.com/prensachicago,4687-2538,Estadio,Justo Suárez,6900,Mataderos,Comuna 9,1440,C1440BHH
-58.4730282035083,-34.6062764076556,8,Asociación Atlética Argentinos Juniors,Diego Armando Maradona,https://www.argentinosjuniors.com.ar/,https://www.facebook.com/AAAJOficial,https://twitter.com/PrensaAAAJ,4581-1243,Estadio,Gavilan,2151,Villa Gral. Mitre,Comuna 11,1416,C1416ACS
-58.4476874806095,-34.6185840408399,9,Club Ferro Carril Oeste,Arquitecto Ricardo Etcheverri,http://www.ferrocarriloeste.org.ar/,https://www.facebook.com/FerroOficial,https://twitter.com/FerroOficial,4431-8282,Estadio,Av. Avellaneda,1240,Caballito,Comuna 6,1405,C1405CNZ
-58.4978449274547,-34.6165260649432,10,Club Atlético All Boys,Estadio Islas Malvinas,http://www.caallboys.com.ar/,https://www.facebook.com/caallboysoficial,https://twitter.com/caallboys,4639-8688,Estadio,Av. Álvarez Jonte,4180,Monte Castro,Comuna 10,1407,C1407GOV
-58.4492738375116,-34.5949090421977,11,Club Atlético Atlanta,Don León Kolbowsky,http://www.caatlanta.com.ar/,https://www.facebook.com/ClubAtleticoAtlantaOficial,https://twitter.com/atlantaoficial,4856-5999,Estadio,Humboldt,374,Villa Crespo,Comuna 15,1414,C1414CSH
-58.461926529389,-34.5411774563433,12,Club Atlético Defensores de Belgrano,Juan Pasquale,http://www.defeweb.com.ar/,https://www.facebook.com/pages/Defensores-de-Belgrano/181270058574986,https://twitter.com/defeweb,4702-8967,Estadio,Av. Comodoro Rivadavia,1450,Nuñez,Comuna 13,1429,C1429DBQ
-58.4431557962165,-34.5588388531396,13,Club Atlético Excursionistas,Coliseo del Bajo Belgrano,http://www.excursionistas.org.ar/,https://www.facebook.com/ExcursioOficial,https://twitter.com/excursioOficial,4788-8007,Estadio,La Pampa,1376,Belgrano,Comuna 13,1428,C1428DZB
-58.3968611907066,-34.6475043768536,15,Club Atlético Barracas Central,"Claudio Chiqui"" Tapia """,http://www.barracascentral.com/,https://www.facebook.com/bcentral,https://twitter.com/barracascentral,4301-5855,Estadio,Olavarria y Luna,,Barracas,Comuna 4,1437,C1437FFC 
-58.4884576852379,-34.5941414592145,16,Club Comunicaciones,Alfredo Ramos,http://www.clubcomunicaciones.com.ar/,https://www.facebook.com/clubcomunicacionesoficial,https://twitter.com/ClubComu,4504-5454 ,Estadio,Tinogasta y Julio Cortázar,,Agronomía,Comuna 15,,
-58.5156918286413,-34.6132869330386,17,Club Atlético General Lamadrid,Estadio Enrique Sexto,http://www.lamadrid.org.ar/,https://www.facebook.com/PrensaLamadrid,https://twitter.com/Lamadridprensa,4567-6239,Estadio,Desaguadero,3180,Villa Devoto,Comuna 11,1417,C1417BST
-58.4302816630777,-34.5622382531287,18,Buenos Aires Lawn Tennis Club,Billoch Caride,http://www.baltc.net/,https://www.facebook.com/BuenosAiresLTC,,4772 0983/ 9227,Estadio,Olleros,1510,Palermo,Comuna 14,1426,C1426CRB
-58.4265618654418,-34.5715537662885,19,Campo Argentino de Polo,"""La Catedral del Polo""",http://aapolo.com/,https://www.facebook.com/asociaciondepolo,https://twitter.com/asocdepolo,http://aapolo.com/contacto,Estadio,Av. Del Libertador y Dorrego,,Palermo,Comuna 14,,
-58.4194699085156,-34.5680397371448,20,GEBA (sede Jorge Newbery),,http://www.portaldegeba.com/,https://www.facebook.com/ClubdeGimnasiayEsgrima,https://twitter.com/gebaoficial,4382-0031/34,Estadio,Marcelino Freyre,3831,Palermo,Comuna 14,,
-58.3658495825069,-34.6320312231714,21,Club Atlético Boca Juniors,Microestadio Luis Conde,http://www.bocajuniors.com.ar/,https://www.facebook.com/BocaJuniors,https://twitter.com/BocaJrsOficial,5777-1200,Estadio,Arzobispo Espinosa,600,Boca,Comuna 4,1157,C1157AAL
-58.3684286442721,-34.602620813573,22,Luna Park,,http://www.lunapark.com.ar/,https://www.facebook.com/stadiumLunaPark,https://twitter.com/stadiumlunapark,5279-5279,Estadio,Av. Madero,420,San Nicolas,Comuna 1,1106,C1106ACR
-58.446196583368,-34.6771768435592,23,Estadio Mary Terán de Weiss,,http://www.buenosaires.gob.ar/corporacionsur/iniciativasdelacorporacion/parque-roca-sector-c,,,,Estadio,Av. Roca,3490,Villa Soldati,Comuna 8,1437,C1437KAN
-58.4581218521634,-34.545537538516,24,Club Atlético Obras Sanitarias de la Nación,,http://www.obrasclub.com.ar/,https://www.facebook.com/ClubObras,https://twitter.com/clubobras,4702-4655/4702-9467,Estadio,Avenida del Libertador,7395,Nuñez,Comuna 13,1429,C1429BMG
-58.443404135619,-34.6533406140494,25,Deportivo Riestra Asociación de Fomento Barrio Colón,Guillermo Laza,http://www.mundoriestra.com.ar/,https://www.facebook.com/deportivoriestra,https://twitter.com/prensariestra,4921-7657 / 4918-0455,Estadio,Av. Ana M. Janer y Varela,,Villa Soldati,Comuna 8,,
-58.471469748784,-34.5919053134849,26,Asociación Atlética Argentinos Juniors,Microestadio Malvinas Argentinas,https://www.argentinosjuniors.com.ar/,https://www.facebook.com/AAAJOficial,https://twitter.com/PrensaAAAJ,4552-5603/4551-6887,Estadio,Gutemberg,350,Paternal,Comuna 15,1427,C1427CQD
-58.4486371840027,-34.5464263236206,27,Club Atletico River Plate,Microestadio River Plate,http://www.cariverplate.com.ar/,https://www.facebook.com/riverplateoficial,https://twitter.com/@CARPoficial,4789 1200,Estadio,Av. Figueroa Alcorta,7597,Belgrano,Comuna 13,1428,C1428BCL
-58.4488352829472,-34.6185215731039,28,Club Ferro Carril Oeste,Hector Etchart,http://www.ferrocarriloeste.org.ar/,https://www.facebook.com/FerroOficial,https://twitter.com/FerroOficial,4431-8282,Estadio,Av. Avellaneda,1240,Caballito,Comuna 6,1405,C1405CNZ
-58.456713141317,-34.5463295667752,29,Centro Nacional de Alto Rendimiento Deportivo,Cenard,http://www.deportes.gov.ar/ ,www.facebook.com/CeNARD.Argentina,,4704-1600/84/85,Estadio,Av. Miguel Sánchez,1050,Nuñez,Comuna 13,,
-58.4679400686761,-34.698094232851,30,Autodromo Oscar y Juan Galvez,,http://www.autodromoba.com.ar/,https://www.facebook.com/pages/Aut%C3%B3dromo-de-Buenos-Aires-Oscar-y-Juan-G%C3%A1lvez-Oficial/151530198244691?fref=photo,,4604-9100,Estadio,Av. Coronel Roca y Gral. Paz,,Villa Riachuelo,Comuna 8,,
-58.4518961450275,-34.6645727780083,14,Sacachispas Fútbol Club,“Beto” Larrosa,info@pasionlila.com.ar,https://www.facebook.com/sacachispaspasion,https://twitter.com/Sacapasion,4919-1152,Estadio,Av. Lacarra entre Av. Fco. Fernández. de la Cruz y José Barros Pazos,,Villa Soldati,Comuna 8,,
